municipality,municipality_id,district,district_id,project_name,project_id,project_num,year,typology,layout,transaction_type,value,volume,shape_Length,shape_Area
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,4 beds,mortgage,4724554.000000000000000,1.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,4 beds,mortgage,4724554.000000000000000,1.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,5+ beds,mortgage,10032350.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,5+ beds,mortgage,10032350.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,studio,mortgage,6632946.000000000000000,45.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,studio,mortgage,6632946.000000000000000,45.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,All beds,mortgage,538725594.000000000000000,1146.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,1 bed,sale,97096555.000000000000000,108.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,1 bed,sale,97096555.000000000000000,108.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,2 beds,sale,55659520.000000000000000,42.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,2 beds,sale,55659520.000000000000000,42.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,3 beds,sale,59493200.000000000000000,31.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,3 beds,sale,59493200.000000000000000,31.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,4 beds,sale,6749362.000000000000000,1.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,4 beds,sale,6749362.000000000000000,1.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,5+ beds,sale,10556303.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,5+ beds,sale,10556303.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,studio,sale,3030000.000000000000000,4.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,studio,sale,3030000.000000000000000,4.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,All beds,sale,232584940.000000000000000,188.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,All property types,All beds,All types,771310534.000000000000000,1334.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,All beds,sale,3136943762.000000000000000,1738.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,All beds,All types,3136943762.000000000000000,1738.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,All beds,donation,2185024.000000000000000,1.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,All beds,mortgage,66410806.000000000000000,59.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,All beds,sale,107839579.000000000000000,71.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,All beds,All types,176435409.000000000000000,131.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,All beds,mortgage,99603798.000000000000000,70.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,All beds,sale,116885810.000000000000000,94.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,All beds,All types,216489608.000000000000000,164.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,All beds,donation,3850000.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,All beds,mortgage,74665535.000000000000000,79.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,All beds,sale,64823409.000000000000000,58.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,All beds,All types,143338944.000000000000000,139.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,All beds,donation,41510913.000000000000000,19.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,All beds,mortgage,72952140.000000000000000,65.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,All beds,sale,94679126.000000000000000,91.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,All beds,All types,209142179.000000000000000,175.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2023,Apartment / Duplex,All beds,mortgage,54033219.000000000000000,61.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2023,Apartment / Duplex,All beds,sale,94280306.000000000000000,97.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2023,Apartment / Duplex,All beds,All types,148313525.000000000000000,158.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2024,Apartment / Duplex,All beds,mortgage,104359095.000000000000000,115.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2024,Apartment / Duplex,All beds,sale,225216258.000000000000000,222.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2024,Apartment / Duplex,All beds,All types,329575353.000000000000000,337.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,All beds,mortgage,538725594.000000000000000,1146.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,All beds,sale,232584940.000000000000000,188.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2025,Apartment / Duplex,All beds,All types,771310534.000000000000000,1334.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,1 bed,All types,942449790.000000000000000,732.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,All property types,1 bed,All types,942449790.000000000000000,732.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,2 beds,All types,1505629525.000000000000000,742.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,All property types,2 beds,All types,1505629525.000000000000000,742.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,3 beds,All types,612604107.000000000000000,208.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,All property types,3 beds,All types,612604107.000000000000000,208.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,5+ beds,All types,30076800.000000000000000,3.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,All property types,5+ beds,All types,30076800.000000000000000,3.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,Apartment / Duplex,studio,All types,46183540.000000000000000,53.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2018,All property types,studio,All types,46183540.000000000000000,53.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,1 bed,All types,65216487.000000000000000,68.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,All property types,1 bed,All types,65216487.000000000000000,68.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,2 beds,All types,59864294.000000000000000,41.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,All property types,2 beds,All types,59864294.000000000000000,41.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,3 beds,All types,34701048.000000000000000,17.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,All property types,3 beds,All types,34701048.000000000000000,17.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,5+ beds,All types,14520000.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,All property types,5+ beds,All types,14520000.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,Apartment / Duplex,studio,All types,2133580.000000000000000,3.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2019,All property types,studio,All types,2133580.000000000000000,3.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,1 bed,All types,71838930.000000000000000,84.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,All property types,1 bed,All types,71838930.000000000000000,84.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,2 beds,All types,70445275.000000000000000,45.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,All property types,2 beds,All types,70445275.000000000000000,45.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,3 beds,All types,54587091.000000000000000,28.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,All property types,3 beds,All types,54587091.000000000000000,28.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,5+ beds,All types,16855350.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,All property types,5+ beds,All types,16855350.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,Apartment / Duplex,studio,All types,2762962.000000000000000,5.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2020,All property types,studio,All types,2762962.000000000000000,5.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,1 bed,All types,46101509.000000000000000,61.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,All property types,1 bed,All types,46101509.000000000000000,61.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,2 beds,All types,46754243.000000000000000,45.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,All property types,2 beds,All types,46754243.000000000000000,45.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,3 beds,All types,49393290.000000000000000,31.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,All property types,3 beds,All types,49393290.000000000000000,31.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,Apartment / Duplex,studio,All types,1089902.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2021,All property types,studio,All types,1089902.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,1 bed,All types,53597911.000000000000000,76.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,All property types,1 bed,All types,53597911.000000000000000,76.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,2 beds,All types,69770633.000000000000000,54.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,All property types,2 beds,All types,69770633.000000000000000,54.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,3 beds,All types,73743635.000000000000000,43.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,All property types,3 beds,All types,73743635.000000000000000,43.000000000000000,1119.497846490735355,67452.134490001422819
Abu Dhabi City,41,AL REEM ISLAND,57,The Gate,1027,2017/32957,2022,Apartment / Duplex,5+ beds,All types,12030000.000000000000000,2.000000000000000,1119.497846490735355,67452.134490001422819
